komentar,label
<username> <username> <username> Nah ini lah lo termasuk org yg membentur-benturkan lokal sama naturalisasi korban omongan STY yg suka menjelek-jelekan lokal dan mengagung-agungkan naturalisasi.,negatif
Naturalisasi pemain asing adl program PSSI yg memalukan bangsa ini krn dunia luar menganggap dari 270 juga rakyat gak ada bahkan 11 orang yg jago main bola pdhl PSSI yg tlh gagal membina dan mencari bibit pemain. PSSI hrs menghentikan program hina ini,negatif
"Ya pantes aja masih banyak yg kontra naturalisasi half-blood. Mungkin masih banyak yg trauma sm yg modelan bgini. Semoga pemain2 yg skrg bs jd contoh yg lebih baik, di dalam maupun luar lapangan.",negatif
"Kita maunya instan, mau target besar tapi dgn cara instan. Naturalisasi dijadikan solusi bukan dgn membenahi sekolah sepak bola, kurikukum sekolah sepak bola, kompetisi usia muda yg masih centang prenang gak tahu arah juntrungannya. Kita sudah gagal krn tak mau belajar.",negatif
"<username> <username> Wajar kalah, emang pantas kalah... Kualitas timnas juga cermin dari kualitas liga nya sendiri. Liga acak kadut tarkam dan problematik, grasak grusuk ga ada skill yang penting nendang bola, disatuin ma naturalisasi jg jadi lawak. Minyak jelantah di satuin ma aer kobokan ga nyatu..",negatif
"<username> <username> Naturalisasi gak naturalisasi sama aja sih buruknya sepakbola Indonesia. Mungkin emang bukan negara bola kali y, tapi negara politikus.",negatif
<username> <username> Mau naturalisasi Messi pun gk ngaruh Negara MALING kok di suruh maen bola,negatif
"Squad mahal dan lebih mahal dari lawannya tapi kalah telak Lebih sakitnya lagi kebobolan dari tendangan tengah lapanganðŸ¤¦ðŸ½â€â™‚ï¸ Haduuuh, kelemahan kendala bahasa dari pelatih hingga pemain naturalisasi Padahal yang terpenting dari sepak bola adalah kekompakan Telan pahit 0-4  ðŸ¤¦ðŸ½â€â™‚ï¸",negatif
"<username> Terus aja naturalisasi, sampai anak2 Indonesia pada males main bola di dalam negeri ðŸ˜¢ðŸ˜­ðŸ˜­ðŸ˜­",negatif
"babak1 : mana sih org2 yg ga setuju pemain belakang, di naturalisasi semua. Liat noh, bolong semua Babak 2 : ajg, pemain lokal atau pemain naturalisasi, blunder semua cok  Welcome to fans bola indonesiaðŸ™",negatif
<username> <username> keseringan dipuji jadi kepedean ini para pemain naturalisasi. jadinya bego maennya.,negatif
"Terlalu berat lawannya, malah bikin mood pemain gk baik... Menurutku hentikan program instan naturalisasi, mending benahi kelemahan yg mendasar sejak usia dini... Seperti passing, nahan bola, serta nutrisi yg baik biar fisiknya nggk kalah bersaing,,, terus benahin kompetisi.",negatif
Pemain naturalisasi di naturalisasi cuma buat di cadangin .. Trs ada yg bilang ini cuma pemanasan.. Ah yg bukan pemanasan ge cadangan terus.. Si dendy dimaenin terus.. Emang bener bener ga badminton ga bola wkwkwk..,negatif
<username> <username> <username> Nih lo aja kemakan omongannya STY. Sibuk jelekÂ²an org yg lo sebut lokal pret. Lo sendiri sebetulnya udah masuk ke golongan naturalisasi pret. Ini yg namanya membentur-benturkan. Ini ulahnya STY cuma lo ga sadar aja.,negatif
"Agak miris lihat supporter bola skrng, terlalu muja naturalisasi, jujur gue udah muak sm supporter"" modelan kek gitu, skrg nnton match indo aja udah gak se excited dulu, ya krna males sm supporternya yg dikit"" bawa"" personal.""",negatif
"<username> <username> <username> Coba lo liat sana ke google, alasan STY minta naturalisasi itu krn dia nilai pemain lokal bermasalah mentalnya. Dia juga bilang pemain naturalisasi akan menutupi kelemahan ini. Sadar atau ga-sadar, dg ngomong gini STY sudah membenturkan lokal sama naturalisasi.",negatif
"<username> <username> <username> STY itu sering menjelek-jelekan pemain lokal, semisal mengatakan bermental jelek, terus dia memuji-muji naturalisasi, dg bilang timnas lebih menakutkan dg adanya naturalisasi. Ini kan perbuatan yg membentur-benturkan lokal sama naturalisasi. Cuma fensnya aja yg gak pada sadar.",negatif
<username> <username> Betul...polarisasi naturalisasi n pembinaan prmain lokal itu udah sangat ga relevan...keduanya bisa berjalan beriringan...yang  kita ingin kan adalah out put terbaik dari keduanya..,negatif
"Kalau gw liat2 STY lovers ini pendukung program Naturalisasi dan rata2 emang fans bola luar disini, karena nanti kalau timnas bagus mereka ada bahan, tuh liat timnas sekarang ga ada yg maen di liga dagelan"" ðŸ˜‚""",negatif
"Fans bola indonesia dari jaman dulu masih aja polemik soal naturalisasi.   Gw sih posisi nolak naturalisasi. Dari 250juta, ada banyak bakat...tapi ya gitu disia2in. Sementara bahkan naturalisasi ternyata jadi projekan.  Kok bisa orang dukung dan oke aja soal naturalisasi",negatif
"<username> Memilih <username> sama kyk PSSI yg ketumnya sering di kritik oposisi"".. Apa sudah keabisan Putra Indonesia Terbaik sampai harus milih pemain ""Naturalisasi"".. bedanya klw timnas bola salah satu ""duta negara"" Klw Presiden satu ""pemimpin"" Negara... Mikirrrr""",negatif
Hope..program naturalisasi ni sebagai bersifat sementara..lagi manis kejayaan bola sepak negara ini hasil daripada pemain bangsa Malaysia #sukan,negatif
"<username> <username> <username> Kebablasan yg di maksd itu, naturalisasi tapi aspek pembinaannyaa di lupain. Kualitas liga turun terus. Standarisasi klub ga di jalanin. Kompetisi profesional cuma ada liga. Nah itu.",negatif
"<username> <username> <username> Padahal, program naturalisasi yang dia kerjain itu comot pemain random. Palingan mas mas tarkam dari Belanda yang kebetulan pagi main bola",negatif
<username> Anak kenal bola 2010 gak paham naturalisasi bukti pembinaan bola itu gagal.  Dia gak tau gimana 2004 indo maen di piala asia tanpa pemain asing. 2004 generasi terbaik timnas kala itu,negatif
<username> <username> Maka nya klo mau bola maju itu pembinaan. Tau naturaslisasi bntuk kegagalan knpa naturalisasi lagi bukan pembinaan usia dini,negatif
<username> Naturalisasi bukti gagal nya pembinaan sepak bola indo,negatif
"<username> <username> dari -+ 250 juta jiwa Masyarakat Indonesia gak ada yang bisa nendang bola,jadi wajar jalan terakhir naturalisasi walaupun hasilnya sama aja.",negatif
STY tidak pernah mengeluhkan kualitas pemain lokal. Tetapi permasalahan mindset dan etos kerja.. https://t.co/uFigy90uHR,positif
<username> Indonesia 0-2 Libya (STY pasti berbenah baik taktik &amp  susunan pemain. Tapi Libya sepertinya masih akan unggul) #strategibola #Tebakskor #indonesia #libya  <username> <username> <username>,positif
<username> Suka tidak suka Coach STY lah yang berhasil membawa gairah positif untuk timnas level senior. Karena Sejak evan dimas cs berhasil juala aff u19 orang2 cenderung lebih mengikuti timnas level junior ketimbang senior karena peforma timnas senior yang waktu itu jelek.,positif
<username> Yang paling kerja keras tinggi menurut sty itu kalau lokal ada 2 pemain..asnawi dan pratama arhan. Dia sering bikin contoh 2 pemain itu ketika ngelatih timnas kelompok umur. Arhan pas masih sering main emang gg..salah pilih klub aja dia,positif
"<username> <username> Salah satu alasan juga knp klub2 korea ttp ngelirik Asnawi, krn dari data statistik mereka pasti Asnawi msh terhitung bagus buat standar kuota pemain asing, bukan masalah koneksi STY dll. Arhan juga trmasuk kategori ini.",positif
"<username> <username> Tolonglah, sty ngelath dri rank 170an, dan tekhnik pasing operan dasar aja masih di ajarin di latihan timnas yg seharusnya di akademi ssb dan klub masing2, ga melulu soal piala juara dan aff, target pssi itu naik level ke jajaran asia bukan asean lagi",positif
Namanya aja pertandingan uji coba ya wajar kalau STY bereksperimen. Netizen coba baca deh ulasannya bagus ini ðŸ‘ðŸ»,positif
<username> Netijen yg benci sty mana mau liat fakta beginian ndos. Mereka beralibi sty belum juara. Padahal memberi jam terbang pemain muda itu penting.,positif
<username> Lhaaaa mungkin itu yg dijadikan dasar bagi sty untuk masang asnawi. Jadi bukan karena kesayangan dll,positif
Arkhan Fikri tidak usah kecewa.Pada saatnya Timnas Indonesia akan diisi full https://t.co/iwhKClmSyu memburu juara:Piala Asia tenggara dan Piala Asia. STY hebat Erick Thohir juga hebat. <username>,positif
"<username> Gila sih sty, pemain tertua aja usia 31ðŸ˜‚",positif
"<username> <username> Permasalahan timnas selama ini kan di lini depan, sty lbh banyakin stok lini depan jg bukan tanpa alasan. Bisa jadi itu strategi sty kalo lini depan deadlock kan? Witan sadil Egy juga posisinya mobile di depan sepertinya, untuk striker murni kemungkinan cuman Dimas dan sananta.",positif
pilihan 26 pemain yang sudah dikunci STY keknya udah benarÂ² pilihan sesuai taktik pelatih dan pakemnya. semoga gacor di piala asia,positif
<username> hutajua sasaðŸ˜‚,positif
<username> Kamu tau gak  Kenapa di jalan suka banyak mobil ? Karena aku mobilang suka sama kamu ðŸ¥°ðŸ¥°ðŸ¥°ðŸ¥°ðŸ¥°,positif
"<username> Ini Squad sebagian berari masih bisa main sampai at least 5 tahun kedepan. Kalau ditanya apa yang STY kasih ke Timans Indonesia? Ini legacy pemain muda yang dia kasih, berani potong generasi, jadi kebanyakan walaupun umur masih 23 tapi pemain udah banyak pengalaman.",positif
<username> Grup anti sty tidak senang lihat ini,positif
<username> <username> Ga ad taktik biasakan nnton atau baca postingan <username> disitu dijelasin STY itu banyak taktik dan gameplan lunya aja ga paham tolol,positif
"<username> Rataan pemain yg bagus utk masa depan. Kalopun STY gak bs ngasih apa2, mininal ngasih legacy pemain2 yg siap dr usia muda. Timnas kan biasanya avg nya diatas 25 bahkan 30++ pun msh dipanggil rutin.",positif
"<username> Yabagus artinya sty bangun tim ini buat jangka panjang, semoga ga di pecat sty",positif
"<username> <username> <username> <username> Eh sampah, yg lu ketik benar. Tpi yg difokuskan itu, dr awal di bahas, STY MASIH MAU NGELATIH TIMNAS  , APAPUN SITUASI NYA , BANGSAT.",positif
<username> Rataan usia.nya cuyy. .ngueriii.. Efek potong 2 generasi kemaren. .memang berani STY.  . Negara dg rataan usai termuda siapa ya ?? Indonesia pasti masuk salah satunya.,positif
<username> Yg StY butuhkan pemain2 naturalisasi..kualitas pemain liga 1 mgkn nggak berlaku..ðŸ™ðŸ¼ðŸ¤”,positif
"<username> <username> lah emang mau siapa yang dicoret? Arkhan wajar krn dia masih muda dan masih minim pengalaman dan saingannya terlalu kuat, STY jg pernah bilang Arkhan dipanggil buat proyek masa depan timnas, Adam Alis juga wajar dicotet klemar klemer gabisa lari fisik jelek.",positif
<username> <username> gue percaya ten hag kayak gw percaya STY,positif
<username> Request adam alis dikabulkan sty awokwok,positif
"Apa saatnya aku bikin kpopfication of Timnas ya? Apalagi pelatihnya STY, cuma masih was-was bakalan diperpanjang lagi atau enggak. Soalnya nasibnya ditentuin pas Piala Asia.",positif
"<username> 3-4-1-2 : Ernando, Ridho, Hubner, Baggott, Walsh, Klok, Ivar, Shayne, Marselino, Dimas, Struick  Berharap coach STY pake starting line up ini",positif
"<username> <username> Dendy secara permainan emang b aja tapi secara statistik gol + jml bermain utk timnas dia lebih baik dari striker di Liga 1 skarang yg pernah di panggil timnas era sty seperti dedik, ezra, yudo, dll Percayain aja sama sty dia tau apa yg dia butuhkan untuk timnyaðŸ‘ŒðŸ»""",positif
"<username> <username> <username> Bantu jawab dr POV sy bg. Dendy ini memang ga spesial dlm hal finishing/dribbling sbg striker. Tp dia punya stamina, work rate dan explosive power yg lumayan dibanding yg lain. Cocok dg skema STY yg mana strikernya diharuskan pressing bek atau gelandang lawan. Cont",positif
"STY mau explore taktik dan jam terbang pemain. we trust you coach, lesgoo piala Asia kita buktikann",positif
"<username> Gua paham sih kenapa STY coret mereka berdua. Lini tengah udah kebanyakan pemain, sedangkan untuk lini depan dikit bgt. Adam alis kan dicoret karena mau liburan katanya wkwk nah kalo Arkhan bismillah disimpen buat piala asia u-23",positif
<username> Benerlah. Jangan percaya n terpengaruh sama netizen. Udah ada buktinya kalo timnas dgn pemain pilihan netizen itu bakal ancur. Percaya kpd STY.,positif
Ini mirip awal coach shin megang timnas...sty berupaya memakai segala taktik walaupun hasil ngk bagus...di match ini jelas coba2...karena ada beberapa pemain baru gabung...ya kita liat aja progress nya..semoga makin gacorðŸ”¥ðŸ”¥,positif
"<username> <username> Itu juga luar biasa banget kalo bisa nahan Iraq, semoga STY &amp  semua pemain berbenah.",positif
<username> Semoga ada rezeki yg banyak utk sty dan pasukan..ðŸ˜‡,positif
<username> Aku ndak tau tapi udah jelas masuk skema STY. andaikan STY mau jujur...entahlah.,positif
<username> Hmm kalo diliat current form Adam Alis &gt &gt &gt  Dendy. Mungkin si Dendy punya etos kerja yg disukain STY ðŸ¤”,positif
"<username> Liat scr objektif skuad yg di bawa sty ke qatar, stok lini tengah tipis tapi melimpah sisi sayap. Udh ketebakkan gaya mainnya pasti andelin couter attack sayap",positif
"Namun secara keseluruhan, saya blm mendakwa STY gagal total.  Barangkali saja apa2 yang tlah dikerjakannya memang akan meledak di Piala Asia.  Mau starting 11 pemain rantau semua, mau kombinasi, terserah dia. Saya, kita hanya menantikan hasilnya. STY memang bagus atau gadang ota.",positif
"<username> <username> Sty motong generasi bang, karena tau kebanyakan kualitas pemain 28 tahun keatas kita di bawah rata rata untuk level timnas. pas sty dateng aja masih di ajarin passing yang bener.",positif
"<username> <username> Saya suka data taktik yg diuraikan mimin, ini ya buat anda netizen asal koment dan hujat, buka wawasan dgn mempelajari skema dan strategi coach STY...",positif
"<username> <username> <username> <username> Padahal awal sty dateng udh potong generasi, itu dia kemana aja baru sadar wkwk",positif
<username> <username> Yupp justru dikasih kesempatan sm STY buat latihan bareng pemain senior,positif
<username> <username> <username> <username> Jaman Simon : ngikutin request netizen kalah dibully Jaman Sty : Kemauan pelatih dibully juga sm netizen  Wkwkwk,positif
"<username> Baik banget sty, coret adam alis biar doi bisa liburanðŸ˜‹",positif
<username> <username> <username> ngapain bahas pemain yg gak dipanggil mas ? sebelum lilipaly gacor juga tetep gak dipilih.. bahkan kalo dipilihpun gak dimainin alias cadangan.. berarti emang dr awal bukan lilipaly pemain yg diminta sty.  terakhir main lawan burundi kan ? lawan argentina aja gak dimainin,positif
"<username> <username> Karena masih muda kayak nya dia. Ntar di Piala Asia U-23, pasti di keep dan jadi starter sih, soalnya dia andalan STY di U-23.",positif
"<username> <username> antara jordi, justin, sandy akan ada yg jadi gelandang.. banyak yg minta dendy/dimas dicoret itu bakalan resiko karna sisa sananta, hoky, rafaeel doang didepan. mungkin posisi mas adam dan arkhan udh ada kambuaya, marcelino, klok, jenner yg lebih sering dipake sty",positif
 ,positif
"<username> <username> Yang bikin kesel itu tuduhan titipan, seakan STY mau mempertaruhkan karir dia di piala asia dan CV dia demi menerima titipan pemain, sangat konyol cara berpikir mereka.",positif
<username> STY ga takut apa sama si bos,positif
"<username> <username> Dan yg masih ga dipahami semua org itu, favouritsm pelatih ke pemain tertentu kayak STY ini sebetulnya lazim (walau pasti bikin heran sendiri) ðŸ˜…  Sekelas Inggris, Brazil pun pernah gitu pelatihnya.",positif
"<username> <username> Wajar sih, formasi andalan sty kan pake 5 bek",positif
<username> Ngga ada takutÂ²nya STY sama bosnya <username> ya mbah,positif
"<username> <username> Adam alis sama arkhan lumayan, tp dibanding sama pemain tengah lain gimana? Sty bawa banyak pemain belakang, soalnya dari mereka2 bisa jd pemain tengah, maybe gitu ya. Jd ya gak cukup cuma jauh lebih baik dr kemarin dan gak jelak.",positif
"<username> <username> Suka hilang momen adam alis sama strategi sty, keep bola juga terlalu lama shg transisi nya jadi jelek, kualitasnya masih biasa aja sih dibanding gelandang yg sisa",positif
"<username> <username> Striker lokal ada 4 loh yg dibawa STY,sisany yg gk dibawa jauh lebih ampas dari dendy menurut gw",positif
"<username> <username> Karna kualitas liga kita emang buruk. Ini fakta.  Pemain lokal kita kebanyakan habis passing melongo dan diam. Ga bisa cari ruang, ga ada pergerakan tanpa bola dan pemahaman bermain yg baik. STY kurasa sampai frustasi disetiap latihan ngingetin habis passing hrus gerak. Wkkwkw",positif
<username> <username> <username> Di goal lainnya saat timnas dijelbol dia cuman nonton doang saat edo dan hubner pegang bola dibawah. Ga ada inisiatif gerak cari ruang dan minta bola. Padahal dia lowong. Wkwkwkw  Pemain liga satu mayoritas habis passing melongo dan diam ditempat. STY sampai bilang berkali2.,positif
"<username> <username> Ga mgkin juga, soalnya bek aslinya kalo wahyu di coretkan tinggal 4, cukup riskan kalo juga ngandelin 4 bek murni, apalagi sty sering pake formasi 3 bekðŸ˜…",positif
<username> Bilang aja takut sama tim besutan STY  ðŸ¤­ðŸ¤­,positif
"<username> <username> pelatihnya sty biarkan pilihannya yang sesuai apa yang dia mau, terakhir 2019 ngikutin pilihan netizen timnas ga pernah menang",positif
"<username> <username> buat kita sih ga paham kana ga berlisensi, sty kan lisensi nya afc pro. jd wajar",positif
"<username> <username> Lagi pula jarang bgt itu STY pakai 4-4-2 kayanya dia cma coba2 taktik aja, taktik pakemnya dia di timnas indo ya pakai 3 bek, semoga sih bnr ya lawan libya ini cma ajang coba2 pemain, taktik &amp  tes fisik aja, so kita tunggu aja nanti di piala asia ajang sebenarny",positif
"<username> Di Wolves biasa main 3 bek, kemarin 4 bek. Tp kemungkinan STY bakal pake formasi 3 bek lg di laga berikutnya. Mungkin kmrn krn beneran baru gabung aja, jd blm dpt instruksi/arahan detail.",positif
<username> 1. STY jelasin klo match kmrn cuma mau cek kondisi fisik pemain. Bahkan Witan aja dimainin jd bek kanan.  2. Pematangan taktik dimulai tgl 5 (vs Libya) &amp  9 (vs Iran). Formasi besok bakal beda sm yg kemarin.,positif
"<username> konsep sistem bermain masih sama, eksekusinya yg salah, statement sty bahwa match kemarin untuk match fitness saja,maka mari kita liat 2nd match vs libya apakah ada perubahan atau tidak, analisa main timnas oleh <username> juga menarik saat lawan libya kemarin.",positif
<username> <username> Fisik: Mengganti pemain di awal babak kedua dan menit 60 itu sudah jadi signature STY ðŸ¤£ðŸ¤£  Taktik: ga yakin STY berani memakai taktik ini lawan Jepang dan Irak.,positif
"Jangan begitu ah, dia pemain bagus lho sebenernya.  Cuma kemarin gua baca di mana gitu bahwa Justin Hubner bilang kemarin keSUlitan karena baru gabung dan metode/sistem dan posisi baru di Timnas yg asing baginya.  Pertanyaannya: - Kenapa STY yg harusnya dah tau kebutuhan pemain,â€¦",positif
<username> Itu bukan salah lo STY  Itu cuma hasil dari program PSSI dan naturalisasi,positif
"Pelatih Timnas Indonesia Shin Tae-Yong meminta fans tidak khawatir  Setelah kalah 0-4  coach shin meminta fans untuk tenang, STY beralasan laga uji coba pertama hanya untuk memeriksa kondisi para pemain saja usai menjalani TC di Antalya.  #bersamagaruda #menujupialaasia2023 https://t.co/hupq0KEOEq",positif
"Sofie Imam Faizal (pelatih fisik timnas Indonesia): Standar fisik yg dinginkan STY yaitu pemain mampu beraktivitas fisik dg menempuh jarak 11-13 km selama 2x45 menit, VO2 max harus di atas 60. Untuk saat ini, Asnawi jd pemain dg VO2 max tertinggi di timnas.",positif
"<username> <username> Yap bener setuju!  Mantep nya STY itu ini ya mintak, punya banyak taktik. Semoga sukses di Piala AsiaðŸ™ŒðŸ» Makasih mintakðŸ™ðŸ»",positif
"<username> <username> STY tuh banyak bgt variasi taktiknya. Jadi menurutku sesuai game plan per match nantinya. Haye bisa, Jenner bisa, sekali lagi butuh pemain yg gerak cari ruang. Mau dikasih sekelas De Bruyne kalo ga disupport pemain lain jg bakal percuma. So, ini bukan soal 1-2 org aja.",positif
"<username> <username> Kalo STY pengen build up ala De Zerbi butuh pemain tengah yang tenang, punya passing yg bagus, decision yg oke, bisa memfilter serangan lawan juga, atribut itu kayanya ada di Thom Haye ga sih mintak?",positif
<username> <username> <username> wkt tc d krosia pembentukan awl timnas u20 sty jga pakai 442 sebagai formasi tempaltenya jdi secara cover posisi lebih luas dan yg dituntut fisiknya,positif
<username> <username> <username> dari kebiasaan sty menangani timnas u20 sampai senior ketika tc memang fokus genjot d fisik dulu jadi nggk kaget 442 selalu jdi dasar taktiknya kalau pembuktian pasti tunggu di piala asia,positif
<username> <username> Memang sepertinya STY di laga ujicoba ini utk mengetes dan melihat kondisi beberapa pemainnya mengingat ada beberapa pemain yg baru bergabung seperti Jordi Amat yg sebenarnya masih dlm pemulihan cedera pd bahunya dan juga Justin Hubner,positif
"<username> <username> setuju, kalo mau menghakimi Sty ya nanti di piala Asia, di laga lawan Libya walau masuk FIFA point, Lawan Iran, biarkan aja Sty bereksperimen. Ini yg ga banyak di pahami netizen.",positif
<username> <username> jdi intinya STY maknai match ini training match aja spt pre season awl2 ngasih pemain minute play 45 menit tapi dimaknai serius oleh byk supporter timnas ðŸ¤£,positif
"<username> <username> <username> Ya kalo lu pesimis, ya simpen untuk lu aja, ga usah sebar di sosmed. Untung Sty mental nya ga lemah kayak ente. Menyerah Ama keadaan.",positif
"Utk pressing ini memang salah positif di era STY, ya. Trigger utk press jalan, ada mekanisme utk arahkan bola, lalu ada juga pressing trap spt ini. Intensitasnya pun cukup tinggi. Kalo dikaitkan sama press conference STY, pemain memang diforsir utk press agresif. https://t.co/QogvYJgPJu",positif
"[VIDEO TERBARU]  Kalo kata STY, laga ini untuk tes fisik. Jadi ga perlu dikhawatirkan soal skor. Make sense karena STY juga 'memaksa' Witan bermain di bek kanan yg notabene utk match fitness aja. Tp coba kita ulas beberapa problem teknisnya.    #Blibli <username> https://t.co/jmehRX795M",positif
"Pelatih timnas, Shin Tae-yong masih yakin kalau tim nya mengalami perkembangan yang positif, walau menelan hasil mengecewakan dalam uji coba. STY masih memiliki dua kesempatan ujicoba untuk menunjukkan performa tim asuhannya sebelum Piala Asia.  Setuju dengan pendapat STY lob? https://t.co/T9BAyEbnFh",positif
"<username> <username> Karena mental ampas bang. Mental tai kucing, dibacotin sty udh pada kebal",positif
"Bukannya rasis, mau sty dikontrak 1 abad ga masalah buat sy asal ada asisten bule nya <username> <username>",positif
<username> <username> lebih baik STY kalo dia penggantinya,positif
"<username> <username> tapi di timnas korea dulu, para pemain nya juga jebolan liga eropa bang. ga bisa diclaim cocok atau ngga cocok nya sih. lebih ke proses adaptasi pemain itu sendiri dengan skema sty",positif
"<username> <username> <username> silahkan cek kesimpulan dari bungcep <username>. Sejauh ini saya setuju dengan beliau. Mari kita lihat statement dari STY yg mengatakan akan serius di Fifa Matchday sesungguhnya melawan Libya Jumat, 5 Januari 2024. #harapanitumasihada",positif
"<username> <username> <username> <username> elkan pas debut jg gk bagus, adaptasi emang perlu. sebelum lolos piala asia pun timnas indo trial error di aff. butuh trial error banyak. sty ini emang suka eksperimen.",positif
Harusnya pengamat ongkang kaki aja di layar tv  Percaya kinerja sty udah world cup  Masalah sedang diberesin satu persatu  Pemain yg dipilih udah pasti yg terbaik,positif
"<username> Yah, namanya juga uji coba un. Lagian dari pernyataan coach STY juga pemainnya di rotasi semua. Kita lihat aja 2 pertandingan uji coba ini, apakah masih gak jelas permainannya atau tidak",positif
