komentar,label
"<username> STY coba2 taktik, mainin pemain bukan di posisinya. Arteta coba2 taktik, mainin pemain bukan di posisinya. Arteta batu = STY batu #cocoklogygoblok",positif
<username> <username> Mau yg udah ??? Ada sekolah2 dan universitas yang dibangun sendiri oleh pak Prabowo. Atau mau yg paing epic ? Simak kata2 coach STY âœŒï¸ https://t.co/HofHtT2Xov,positif
Pengamat Anggap Wajar Coba-coba Formasi STY Saat Lawan Libya https://t.co/OB6FQCytjo,positif
Nggak usah khawatir ya Jebreeeteam kalo kata Coach STY ðŸ˜  Btw jangan lupa tonton bahasan soal hasil uji coba Indonesia ðŸ‡®ðŸ‡© vs ðŸ‡±ðŸ‡¾ Libya di DPI ntar malem ya! https://t.co/RDndFWJSI4,positif
<username> Kmrn adalah kamuflase STY supaya kekuatan sebenarnya Tidak tampak... Tunggu saatnya... Jepang akan.....,positif
"<username> Ini salah satu pertimbangan knp STY ga pilih Stefano ya Selain karna defensive action nya kurang, dan role nya di borneo kurang cocok dngn skema yg dimainkan STY",positif
"Pemain banyak yg baru debut, ada  yg abroad bru dateng, pemain debutan dan sty lagi bentuk chemistry antar pemain dan rotasi pun hampir 1 tim di match semalem. Tol0l bgt yg cmn liat kebobolan ama kalahnya doang",positif
Pelatih baru nanti dia jelas diuntungkan karena dapat skuad yang sudah bagus dan bisa dimainkan semua. Sedangkan STY selama jadi pelatih untuk dapat skuad bagus saja harus bertahap karena tidak semua ada dan bisa langsung dimainkan ðŸ¤·â€â™‚ï¸.,positif
<username> Pelatih baru nanti dia jelas diuntungkan karena dapat skuad yang sudah bagus dan bisa dimainkan semua. Sedangkan STY selama jadi pelatih untuk dapat skuad bagus saja harus bertahap karena tidak semua ada dan bisa langsung dimainkan ðŸ¤·â€â™‚ï¸.,positif
ada yg bilang â€œkami yang sadar akan proses tau coach apa yang anda lakukan tadi malamâ€  in sty we trustðŸ”¥,positif
"<username> Semoga yg gw harapin bener, klo sty masih nyembunyiin strategi bagusnya. Soalnya klo ngga, menurut gw permainan di jaman luis milla lebih enak diliat, apalagi jaman sty sekarang pemain skillnya udh bagus, dulu luis milla masih bnyak lokalan""",positif
<username> <username> Piala Indonesia bagaimana? Yg professional ataupun yg youth? Cba renungkan <username> . Mau timnas main kek Jepang? Ya federasinya lah yg hrus muter otak. STY pelatih &amp  jelas hrus benenah tp klo mau dpet hsil yg lbh baik ya fundamentalnya dong di beresin,positif
"<username> <username> xixixiixi bagi STY Dendy kualitasnya setara Asia, Lilipaly AFF doang :)",positif
<username> Cuma berharap sty di piala asia nnti bisa lebih maksumal,positif
"Percuma sih ngerecokin dan hate pemain di sosmed, itu mh ibarat lu nyapu pasir di gurun  Justru kalian klo benerÂ² peduli sama timnas harusnya sadar Timnas di era STY pas dia diawal dan satu tahun kmren itu beda  Mungkin dia kehilangan teman diskusi, bisa aja kan",positif
"<username> Masuk bool lu un. Nanti aja anjir ngenilainya pas di piala Asia. Toh yg ngelolosin Indo ke piala Asia ya STY, bukan Kim Jong Un.",positif
hasil jarang sparing away salah satunya nih....dan jelas sty berusaha berexperiment...keep it up bro!,positif
"<username> Sy sih justru optimis SM permainan babak ke2..ini cm laga uji coba utk explore dan experimen..di luar kesalahan bek timnas...permainan timnas babak ke 2 lbh menjanjikan...next Qt liat di leg ke 2 vs Libya..tentu STY akan pakai formasi yg agak serius""""",positif
"<username> woii... kasian napa ama mang Justin Hubner, dia baru debut, latian jg blm lama, c'mon lah, ni STY jg msh banyak eksperimen buat piala asia",positif
"<username> setujuu, sepertinya pertanyaan yg sama juga ada di kepala STY deh. underutilized mungkin rasanya. tp ngelihat pemain2 yg ada, posisi dia paling pas memang bek kanan sih. tengah sama belakang udah penuh sesak. tinggal gmn dia bersaing sama Asnawi aja.",positif
"<username> <username> izin menambahkan bungcep dan bungjoe, walaupun metode yang diterapkan STY, mulai dari pola makanan, latihan, hingga strategi sudah baik, tapi pihak klub dan pemainnya sendiri tidak koperatif, ya level timnas kita akan di situ situ saja",positif
"<username> <username> Ini ujiang bagi STY atau Trosier. Siapa yg gagal kemungkinan bisa disepak dari kursi kepelatihan timnasnya masing2. In STY we trus, God please help us",positif
<username> <username> <username> Klo mnurut gw sih emg ada budaya sepak bola sih antara sty sm pemain naturalisasi..tp gw prcaya ini bakal jadi tmbh kaya pngalamannya sm gaya mainnya..lebih pasnya emg pressure yg dikasi ga ngotak sih..g ad trend positif yg dikasi dri publik ke mereka,positif
<username> Iya dih sty sampai piala asia ini jga gpp. Yang santer Van Bronckhorst..,positif
"<username> <username> <username> Setuju, tgl 5 mungkin sty bakal ngacak lagi komposisi pemain nya atau final form nya nnti pas lawan iran di friendly ke 3 Buat amat bener banget, dia kayak nya jadi mentor aja deh atau asst sty buat backup sama coach nova, biar makin solid di lini belakang",positif
"<username> Jangan diragukan lagi, Jerman pun di obok2 STY apalagi cuma Vietnam dan Jepang.",positif
"<username> <username> Justru itu sty itu bukan butuh yg cuma bisa cetak gol aja, tapi fisik ada, dan juga dendy ini untuk sementara menjelang ragnar masuk, lagian ngapain nonton liga indo atau ngikutin banget, toh liganya aja ga beres, jgn mengandalkan pemain liga lokal kalo bagian depan om wkwk",positif
"<username> <username> lah komen kok bodoh, noh liat jepang, berapa pemain yang main di liga jepang yang di panggil timnas, trus lu maunya sty memilih pemain yang main di liga indonesia dari pada pemain yang main di liga eropa",positif
<username> <username> <username> itu jadi hal yang lumrah atau tabu di federasi kita karena federasi juga ngasih target ke pelatih  tapi beberapa ada yang bilang gaya filosofi sty gak sesuai dengan gaya pemain keturunan yang bersifat eropa  gue cuman berharap sty ngasih yang terbaik aja buat timnas,positif
"<username> <username> Dulu pelatihnya ini di AFF bkin kejutan. Di puji puji tidak ada yg bisa memprediksi starting eleven STY"" Skrng bgini di hujat. Trgantung pemain, pemain tuh diksih tanggungjawab, suruh striker jd bek ya laksanakan. Tunggu aja di Piala Asia ini, klo ancur baru evaluasi.""",positif
<username> <username> <username> Nah ini lah lo termasuk org yg membentur-benturkan lokal sama naturalisasi korban omongan STY yg suka menjelek-jelekan lokal dan mengagung-agungkan naturalisasi.,positif
"Hubner bahkan blm latihan bareng tim, tp langsung dimainin sm STY. Fix jd pemain inti sih ini. Pertanyaannya, STY ttp mainin dia sbg LCB (posisi aslinya), walau pengalaman di senior masih mentah bgt, atau digeser jd DMF? Energi mudanya bs dimanfaatin jd ball winner di tengah.",positif
"<username> <username> kayaknya emang lagi pada underperform. terus juga sbnernya di uji coba kemarin STY lagi fokus bereksperimen. Witan aja dijadiin RB semalam, padahal stok RB timnas masih ada Walsh, Asnawi. Tapi lebih milih nyoba Witan di RB. harusnya laga uji coba tuh jangan ditayangin.",positif
"<username> <username> <username> <username> Klo mSih goblok ya emank pemain kita yg levelnya segitu,,itu fakta. Jangankan STY,Pep Guardiola pun klo latih timnas kita bisa mendadak tololðŸ˜Ž",positif
<username> Sty sengaja mainin dulu banyak pemain lokal buat jadi perbandingan gimana kualitas yg main di liga 1 sama kualitas pemain yg di liga luar,positif
<username> <username> Positifnya uji coba ini kalau STY &amp  tim jadi tau kelemahan mereka saat uji coba + berusaha lebih baik saat piala asia nanti  Negatifnya kena mental  Semoga jauh lebih baik dari kemarin pas piala asia nanti,positif
"<username> <username> <username> kerasa jomplang banget ngeliat pasing pemain pure indonesia sama half blod hehe,berarti sty bener minta pemain keturunan",positif
"<username> <username> Hooh makanya, diganti semua pemain jadi semoga bener aja eksperimen sty",positif
<username> Tenang maseeee percaya STYðŸ˜,positif
"<username> <username> Namanya ujicoba,lu pernah liat sty pake formasi kemaren? Baru bgt itu,apalagi justin blm sampe 1 hari latihan blm baru debut juga",positif
<username> taktik STY ini biar kekuatan sesungguhnya timnas gak ketahuan oleh lawan di fase grup piala AFC hha,positif
"Selalu saya katakan ke <username>, olah raga itu hrs independen, Bila dicampur aduk dgn politik, hancur.   Apakah STY salah, gak bagus? Tidak. Bibit Pesepak Bola kita yg blm ada utk level asia bahkan dunia. Utk Level Asia Tenggara saja kita sdh dikejar vietnam dan Myanmar. Malu https://t.co/dGqwY5LPPo",positif
"<username> <username> Netizen maunya menang mulu ðŸ˜…, wajar lah STY nyoba semua pemain namanya juga friendly match",positif
"<username> Seinget gw komentator blg gini dgn hadirnya bberapa pemain baru, sty mencoba beberapa posisi dalam laga ini.. """"",positif
"<username> Lha gimana, Timnas bukan buat ngatur gimana main bola yg bener, gimana penempatan yg bener, itu kan tugas klub. Di Timnas tinggal panen hasil yg udah bener di liga maupun klub, sedikit banyak itu yg bikin STY ngambilin pemain2 diaspora",positif
<username> Kebiasaan STY. Kalau ujicoba suka bapuk. Pas main di turnamen apa FMD gacoorr,positif
"<username> <username> <username> Sty minta naturalisasi itu karena lokal kita ngampas. Kalo lokal bagus y pake lokal g naturalisasi, kaya pas ngelatih korsel. Tolong dong logika dipake ðŸ˜Œ",positif
<username> <username> <username> Yahhhh kebiasaan netijen kita  Bahkan udah ada yg nyuruh nyoret justin dan teriak sty out ðŸ˜´ Bandingkan saat Indonesia menang WO kontra Libya di GBK 2008,positif
"<username> Ini strategi STY, menyembunyikan kekuatan timnas yg sebenarnya, agar tidak dipantau Irak/Jepang/Vietnam di laga Asia nanti (ini contoh twit pemuja STY)",positif
"<username> <username> Pujian adalah racun. Termasuk sty, udh cukup maklumisasi, saatnya kasih kritikan pedas",positif
"STY masih berproses, yes   ðŸ¤Œ",positif
"<username> yup bisa jadi kaya gini, karna dari awal sebenernya Arhan sudah masuk skema STY tapi kl dr performa kerasa bgt penurunannya karna ga main reguler",positif
"<username> <username> Seenggaknya netijen gak spesifik ngehujat pemain siapa siapanya ndos wk. Paling sty yg kena, tp ya sty mana peduli, uji tanding gak ada target menang terusðŸ¤£",positif
<username> Masih seru sih antara Arhan-Edo. Walau STY kecenderungannya bakal ttp pilih Arhan.,positif
"<username> <username> <username> <username> Kalo dr berita yg beredar gt match kmrn match biasa, pas jumat besok baru masuk fifa match A, mskpn match biasa yaa sty nii kebiasaan suka nyoba hal diluar nalar yg bkin naik darah wkwkwk""",positif
"<username> Mourinho, Allegri, Guardiola juga bakal nyerah dengan skuat Timnas. Emang dari fundamentalnya aja gak megang. Makanya STY bisa bawa tim ini lolos ke Asian Cup aja udah ajaib",positif
"Kalah, Seri Menang itu hal yang wajar di sepakbola, kita tetap dukung apapun hasilnya, kritik sewajarnya jangan bawa2 local/naturalisasi, sama-sama cinta bola dan untuk lambang Garuda di dada ðŸ¦…ðŸ‡®ðŸ‡©ðŸ‡®ðŸ‡©ðŸ‡®ðŸ‡©â™¥ï¸â™¥ï¸  kami akan terus support dimanapun kamu berada, dan dalam keadaan apapun â™¥ï¸ https://t.co/Nopv5d69Ol",positif
"Supporter bola indo ini sdmnya pada rendah, yg mrk ngerti tuh cuma bagian naturalisasi saja. Seketika mrk lupa gmn mrk merendahkan pemain lokal. Yg ngrendahin pemain naturalisasi mah cuma beberapa tp dibikin heboh, sdngkn yg ngrendahin pemain lokal smpe bawa personal tuh banyak""",positif
gue plg benci sm akunâ€ bola indo yang mengandalkan drama2 ga penting buat mendongkrak popularitasnya.  masalah naturalisasi dan pelatih itu ibaratnya paling nomor bontot kalo masalah prioritas,positif
Malaysia juga banyak menggunakan pemain keturunan dan naturalisasi.  Jumlah ini lebih banyak dari Indonesia yang saat ini diisi oleh 8 pemain keturunan yang dinaturalisasi untuk Piala Asia 2023.  ðŸ“¸Pengamatsepakbola  #galerisepakbola #timnas #timnasday #timnasindonesia https://t.co/qdJRrL1BZX,positif
"<username> <username> ya deh bang, gua ga bertujuan membela naturalisasi ataupun membela hasil buruk timnas, tetapi meluruskan kalau main bola tidak semudah melihat hasil pertandingan",positif
<username> <username> inggris france aja yg jago maen bola msh byk naturalisasi,positif
"<username> <username> emang nya main bola, kumpulin orang langsung main, trus langsung hebat?, kan butuh penyesuaian bang  kalau benerin pembinaan dan perbanyak kompetisi gw juga setuju bang  tapi kalau konteks naturalisasi, yah sabar aja sampai lihat di piala asia.",positif
<username> <username> <username> Klo mnurut gw sih emg ada budaya sepak bola sih antara sty sm pemain naturalisasi..tp gw prcaya ini bakal jadi tmbh kaya pngalamannya sm gaya mainnya..lebih pasnya emg pressure yg dikasi ga ngotak sih..g ad trend positif yg dikasi dri publik ke mereka,positif
"<username> Pemain yg sekarang aq lihat ga banyak tingkah kayak si diego ini malah banyak ngasih hal2 positif kayak sandy negur halus jangan terlalu banyak ngemil coklat..hal2 seperti ini yg ga dilihat sama kaum yg kontra naturalisasi,ya ga bro <username>..ðŸ˜‚ðŸ˜‚",positif
"<username> Kurangnya Timnas  Masih perlu pemain Naturalisasi. Ayo PSSI lebih giat lagi cari orang-orang yang mau jadi WNI dan pemain bola yang bagus biar prestasi kita terangkat paling tidak di level Asia, kalo perlu full team dan pemain cadangan juga.",positif
"<username> <username> Main bola nunggu ,bukan jemput bola , seklas pemain naturalisasi jd bingung mau ngumpan akhirnya balik lg oper belakang wkwk. Umpang crosing udah kalah tinggi postur",positif
"Bacot ih, lokal ataupun naturalisasi kalo ga klop atau chemistrynya kureng yaa ga bakalan bagus mainnya. Gue malu anjir, fans2 bola indo  pada tolol2,salah dikit kritiknya kemana2, org yg udh ga main di babak 2 aja masih aja disuruh keluar, y gimana mau keluar, masuk aja gaðŸ˜­",positif
"Untuk lini serang? Gak bisa berword-word. Dikasih bola bawah kerebut. Dikasih bola atas kalah duel. Dan serung cenderung memaksakan. Fix, waktunya naturalisasi Erling Haaland dan Mbappe.",positif
"<username> bola lebih ngalir, emang butuh full naturalisasi ini mah",positif
"<username> Bisa yuk full pemain naturalisasi, gw capek ngeliat batang kayu maen bolaðŸ™",positif
<username> <username> Awas nanti pengamat Indonesia yg paham sepak bola Indonesia bilang oh ini salah pelatih bukan pemain padahal suporter liat ya elah pemain local main gini piala Asia di obok2 doang full naturalisasi juga gak apa2 setidaknya punya gaya main gak gampang salah pasing sama 1vs1 kalah,positif
naturalisasi semua pemain bola yg di dunia!!! ðŸ™Œ,positif
"<username> <username> <username> <username> Lu nnton match mana idiottt, ga liat lawan turkmenistan? ga liat U23? Liat lg dek chemistry U23 lebih mateng bisa tiki taka main bola pendek gak kek senior yg full naturalisasi main msh longball KACAUU.. orang kek elu sampahÂ² fans timnas liat bola ga objektif memek",positif
"<username> Terbaik?. Di atas kertas sih harusnya iya terbaik. Tp sepak bola gk bs diprediksi dg kuantitatif. Justru ini spt tamparan keras utk kita sendiri. Kita sibuk banget harus naturalisasi pemain demi menyesuaikan level timnas kita, sdgkan ada halÂ² lain yg perlu utk dikembangkan juga.",positif
"<username> <username> Makanya gw bilang gtu. Pemain indo yg abord aja kualitasnya masih gtu aja. Sok""an nolak pemain naturalisasi yg main di eropa. Setidaknya dr pemahaman bola diatas pemain indo yg passing kontrol masih ancur""an. So gk usah dah teriak"" lokal pride lagi kalo kualitas gtu"" aja...""",positif
"<username> <username> <username> Ya kan memang keturunan, substansinya apa kalo beliau tu keturunan? Daftar capres bisa, UU tidak melarang, sederhananya main bola aja bisa naturalisasi, mereka bisa membela Indonesia. Ahok aja bisa jadi bupati jadi gubernur. Mikir! Yg tidak boleh itu mengutak-Atik UU lewat MK",positif
<username> <username> <username> Gk ada yang di akalin. Semua sesuai prosedur naturalisasi.  ternyata emang hate speech saja daritadi argumen mu. ðŸ¤­  Dah kelihatan dungu nya.  Ya emang naturalisasi tujuan nya sepak bola. Emang mau buat apa?? Nambah pasukan TNI? ðŸ¤£  Bahasa Indonesia gk wajib dalam naturalisasi,positif
"<username> <username> <username> Akan""  Paham dong?? Yakali gk pahamðŸ¤£ Cadangan?? Wkwkwwk pemain naturalisasi harus 100% main gitu? ðŸ¤£ walau cidera wajib dimainkan? Dungu. Cadangan dalam sepak bola itu wajar. Buset akal sehat nya hilang. Rotasi dalam tim itu penting blok ðŸ¤£""",positif
"<username> <username> Ngeri Sekali, hari gini masih Bicara RAS!, Bukankah ketika sudah menjadi Warga Negara Indonesia Memiliki Hak yang sama, anda harus banyak belajar dari sepak Bola Indonesia, Yang Naturalisasi saja memiliki Hak yang sama apalagi yang lahir dan Besar di Negri ini.",positif
<username> <username> <username> <username> Udah ada aturan nya soal naturalisasi. Dan selama ini naturalisasi pemain bola di sahkan oleh dpr dan gk ada masalah.   Pemerintah gk ribet. Kok elu ribet?? ðŸ¤­ wkwkwkwkw dungu,positif
<username> <username> <username> <username> inget kata gw bahwa naturalisasi lebih besar dr urusan main bola. tp ya kalo taunya cm urusan bola ya wajar. ðŸ¤£,positif
"Padahal situasinya skrg lebih banyak yg dukung naturalisasi  &amp  progress STY di timnas. Ngebentur2in hal ini justru malah nambah musuh &amp  org antipati sm opininya. Harusnya netizen2 ini dirangkul, biar makin banyak yg cerewet tagih perbaikan sistem pembinaan ke federasi.",positif
<username> Setuju sejauh ini masih banyak pembenturan pembinaan dengan isu naturalisasi.   Apalagi yg bikin narasi polarisasi dengan melabeli lokal dan naturalisasi di timnas.   Ini narasi buat perpecahan kubu antar suporter Indonesia.,positif
"Yuk jurnalis, pengamat, influencer, netizen, yg ngakunya peduli pembinaan usia muda, sering2 ramein atau bikin postingan2 semacam ini yuk. Kita fokus support perbaikan grass root &amp  youth development. Drpd trus bentur2in isu ini sm naturalisasi, udh gak relevan lg.",positif
<username> <username> <username> <username> butuh itu apa maksudnya. kalo ukurannya di atas pemain lokal ya rata rata naturalisasi demikian wong naturalisasi pd berkarir di eropa bahkan bbrp di divisi teratas.  tp ini kan bola emang kalah ya tinggal kalah kan gak bakal pd mati lu kalah bola doang.,positif
<username> klo cuma karna banyak pemain naturalisasi filipina lebih banyak harusnya mereka lebih pantas berpestasi. klo tc di luar negeri emang seharusnya dilakuin dari dulu siapapun pelatihnya klo pssi emang niat majuin sepak bola indonesia.,positif
"<username> yg lokalâ€ koarâ€ gamau nerima pemain naturalisasi, coba liat nihhh pemain lokal yg klean banggain. bandel bgt, ksel gue lama lama ngeliat kelakuan timnas bola indo, udah bukan kek atlet tpi kelakuannya malah kek seleb, ngelanggar peraturan coach yg jelasâ€ itu buat kebaikan mereka",positif
"A untuk timnas! ðŸ”¥ ðŸ‡® ðŸ‡© Statistik Thom Haye di Eropa sungguh mengesankan, pantas jadi andalan kita. Semoga proses naturalisasi berjalan lancar dan Haye bisa memberikan kontribusi besar untuk kebangkitan sepak bola Indonesia! ðŸ’ª âš½ ï¸",positif
<username> <username> <username> ya memang dr dulu pemain indo gapernah fit makanya gapernah bisa main bola gapernah bisa menang udah cocok naturalisasi semua lebih disiplin tu bule2,positif
"Ciee, si Thom Haye lagi ngebut nih! Karirnya di sepak bola Eropa keren banget, bro! Sekarang lagi proses naturalisasi buat main di Timnas Indonesia, semoga bisa jadi pemain tengah kelas dunia deh!",positif
"<username> Kompetisi dari tahun 90an  hasilnya ya gtu2 saja, hal dasar dalam diet saja masih jauh dari harapan, pdhal kalau kata media gaji pemain2 bola lokal udah tinggi2. Naturalisasi cara yg halal, toh yg dicari half-blood. Liga dan pemain di dalam negeri arus bisa cath up nutup GAPnya",positif
"Masa penduduk 270an juta masih harus nyari naturalisasi sih buat dpt 11 pemain bola? Bro, jumlah diaspora kita tuh 8 jutaan, salah satu yg terbanyak di Asia. Masa dari 8 juta itu trus ada yg jago, ga boleh diambil? Mereka kan aset kita jg.",positif
<username> <username> <username> Van burgerking mah udah gamain bola baru dinaturalisasi. Emang PSSI jaman dulu aja kocak naturalisasi asal-asalan. Buktinya Lilipaly yang 1 periode sama naturalisasi gagal itu sukses kok. ðŸ¤£,positif
"<username> Padahal akar permasalahan ada disitu, naturalisasi cuma konsekuensi dari jeleknya kualitas kompetisi dan pembinaan usia dini bola lokal, lucunya yang selalu dikritisi konsekuensi nya tapi akar dari permasalahannya pada ademÂ² aja",positif
Nah tuh tahu kalau kompetisi sama pembinaan usia muda perlu dibenah. Naturalisasi keturunan kok terdengar jadi alasan untuk terhambatnya pengembangan sepak bola lokal,positif
Kompetisi bola lokal saja persoalan kinerja wasit tahun ke tahun blm ada perubahan signifikan. Gue sih setuju naturalisasi pemain berdarah indo.,positif
"<username> Bang argentina yg juara dunia aja baru Ini ambil pemain Spanyol loh, pemain keturunan udah biasa dalam dunia sepak bola, berhubung negara kita ga menganut Dwikenegaraan makanya harus naturalisasi""",positif
"<username> Krn sistem pembinaannya masih blm rapi/asal2an, jd banyak yg takut naturalisasi bikin federasi makin males benerin aspek ini. Kuncinya ada di keseriusan federasi benahi sistem pembinaan. Biar g terus dibentur2in sm isu naturalisasi.",positif
"<username> <username> Situasi skrg hampir semua lini kurang kuat untuk bersaing di level Asia. Talenta diaspora blm tentu tiap tahun muncul, jd g ada salahnya klo mau memaksimalkan. Toh buat kepentingan negara jg. Soal pembinaan ini bahasan berbeda, mau ada naturalisasi/ngga y harus ttp jln.",positif
<username> <username> Satu line up naturalisasi smua,positif
"<username> <username> <username> Tapi disini squadnya merata Bukan cm material posisinya Tapi pemain berdarah Jawa, Sumatera, Naturalisasi sampe anak timur Papua bener2 berhasil menyatukan fanatik club' bola yg waktu itu lagi rusuh2nya  Jd terbaik bukan cm prestasinya Tapi vibes nya waktu itu berasa bgt",positif
<username> <username> <username> Iya neneknya oramg sulawesi.. Itu udah memenuhi syarat FIFA kok untuk di naturalisasi.. Half blood sampai pihak kakek/nenek..,positif
"<username> seharusnya pemerintah bersikap jelas: memulangkan/mengusir mereka itu ndak mungkin dan tidak dibenarkan UUD peri kemanusiaan"" membuat mereka terus djadi ""pengungsi"" pun mau sampai kapan kalau naturalisasi atas nama sepak bola sadja ada kenapa atas dasar kemanusiaan tidak bisa""",positif
"<username> Pemain naturalisasi udah. Sekarang waktunya ganti generasi komentator juga. Nonton timnas, komentator cuma modal semangat dan jargon2 konyol.  Sesekali undang kek para pengamat bola di X ini, asli...beberapa ulasannya keren2 ngebahas taktik.",positif
"<username> <username> 3thun llu gk di naturalisasi mgkin msih trauma sama paketan naturalisasi era dualisme dlu lent... Tkut salah comot, taulah sifat org indo klo trauma lebaynya gk ketulungan...",positif
<username> <username> 3 tahun lalu indonesia memang ga gencar buat naturalisasi pemain. Mungkin ini waktu yang pas buat dia,positif
\,positif
Naturalisasi pemain keturunan menjadi langkah efektif sehubungan dengan pengelolaan akademi sepak bola indonesia yang belum bagus dan pengelolaan liga indonesia yang dinilai masih belum bisa bersaing dengan liga liga tetangga seperti Malaysia. Hanya beropini saja.,positif
semua persyaratan yang diperlukan untuk proses naturalisasi. Semoga Thom Haye segera menjadi bagian dari timnas Indonesia dan memberikan kontribusi besar dalam perjalanan sepak bola Indonesia.,positif
<username> Mau percaya sama akmal aja udah aneh. Dulu pas belum jadi anggota satgas anti mafia bola dia koar2 punya bukti adanya praktik mafia bola di internal federasi. Eh sekarang cuma tebar gosip2 yg mendiskreditkan pemain naturalisasi dan pelatih timnas  https://t.co/H80RK0qdCX,positif
